2025-03-16 00:03:34,874 - | Round:   1 | train_loss: 1.10523 | test_loss: 1.10267 | train_acc: 0.29100 | test_acc: 0.29500 |
2025-03-16 00:07:29,753 - | Round:  92 | train_loss: 0.99794 | test_loss: 0.99498 | train_acc: 0.56400 | test_acc: 0.57000 |
2025-03-16 00:07:32,289 - | Round:  93 | train_loss: 0.99801 | test_loss: 0.99202 | train_acc: 0.54275 | test_acc: 0.55200 |
2025-03-16 00:07:34,815 - | Round:  94 | train_loss: 0.99614 | test_loss: 0.99176 | train_acc: 0.56500 | test_acc: 0.58200 |
2025-03-16 00:07:37,332 - | Round:  95 | train_loss: 0.99609 | test_loss: 0.99136 | train_acc: 0.57050 | test_acc: 0.57500 |
2025-03-16 00:07:39,867 - | Round:  96 | train_loss: 0.99137 | test_loss: 0.98756 | train_acc: 0.56600 | test_acc: 0.58000 |
2025-03-16 00:07:42,404 - | Round:  97 | train_loss: 0.99063 | test_loss: 0.98576 | train_acc: 0.57175 | test_acc: 0.59100 |
2025-03-16 00:07:44,953 - | Round:  98 | train_loss: 0.99031 | test_loss: 0.98641 | train_acc: 0.56250 | test_acc: 0.57800 |
2025-03-16 00:07:47,462 - | Round:  99 | train_loss: 0.98884 | test_loss: 0.98537 | train_acc: 0.56075 | test_acc: 0.56800 |
2025-03-16 00:07:49,978 - | Round: 100 | train_loss: 0.98887 | test_loss: 0.98546 | train_acc: 0.56300 | test_acc: 0.57100 |
2025-03-16 00:07:49,978 - | Arch: fedavg | dataset: motif | lr: 0.0010 | epochs:  1 | domain: basis | seed:  3 | best_test_res: 0.59100 |
