2025-03-15 23:58:27,624 - | Round:   1 | train_loss: 1.11341 | test_loss: 1.11437 | train_acc: 0.28700 | test_acc: 0.29400 |
2025-03-15 23:59:46,732 - | Round:  27 | train_loss: 1.06114 | test_loss: 1.06841 | train_acc: 0.50350 | test_acc: 0.48100 |
2025-03-15 23:59:49,767 - | Round:  28 | train_loss: 1.06302 | test_loss: 1.06933 | train_acc: 0.50525 | test_acc: 0.48500 |
2025-03-15 23:59:52,823 - | Round:  29 | train_loss: 1.06238 | test_loss: 1.06802 | train_acc: 0.49150 | test_acc: 0.47500 |
2025-03-15 23:59:55,855 - | Round:  30 | train_loss: 1.06049 | test_loss: 1.06744 | train_acc: 0.49350 | test_acc: 0.47400 |
2025-03-15 23:59:58,904 - | Round:  31 | train_loss: 1.05649 | test_loss: 1.06224 | train_acc: 0.51750 | test_acc: 0.49500 |
2025-03-16 00:00:01,950 - | Round:  32 | train_loss: 1.05560 | test_loss: 1.06147 | train_acc: 0.50800 | test_acc: 0.50100 |
2025-03-16 00:00:04,986 - | Round:  33 | train_loss: 1.05590 | test_loss: 1.06036 | train_acc: 0.50250 | test_acc: 0.49700 |
2025-03-16 00:00:08,026 - | Round:  34 | train_loss: 1.05203 | test_loss: 1.05733 | train_acc: 0.51850 | test_acc: 0.51300 |
2025-03-16 00:00:11,056 - | Round:  35 | train_loss: 1.05285 | test_loss: 1.05966 | train_acc: 0.51150 | test_acc: 0.48600 |
2025-03-16 00:00:14,065 - | Round:  36 | train_loss: 1.05039 | test_loss: 1.05730 | train_acc: 0.51700 | test_acc: 0.49100 |
2025-03-16 00:00:17,127 - | Round:  37 | train_loss: 1.05021 | test_loss: 1.05718 | train_acc: 0.50900 | test_acc: 0.47700 |
2025-03-16 00:00:20,161 - | Round:  38 | train_loss: 1.04837 | test_loss: 1.05403 | train_acc: 0.52225 | test_acc: 0.51100 |
2025-03-16 00:00:23,182 - | Round:  39 | train_loss: 1.04494 | test_loss: 1.05147 | train_acc: 0.52600 | test_acc: 0.51500 |
2025-03-16 00:00:26,217 - | Round:  40 | train_loss: 1.04171 | test_loss: 1.04815 | train_acc: 0.52750 | test_acc: 0.49100 |
2025-03-16 00:00:29,250 - | Round:  41 | train_loss: 1.03802 | test_loss: 1.04464 | train_acc: 0.53575 | test_acc: 0.50200 |
2025-03-16 00:00:32,271 - | Round:  42 | train_loss: 1.03612 | test_loss: 1.04053 | train_acc: 0.55575 | test_acc: 0.55600 |
2025-03-16 00:00:35,303 - | Round:  43 | train_loss: 1.03660 | test_loss: 1.04060 | train_acc: 0.54675 | test_acc: 0.54300 |
2025-03-16 00:00:38,330 - | Round:  44 | train_loss: 1.03546 | test_loss: 1.03933 | train_acc: 0.55425 | test_acc: 0.53900 |
2025-03-16 00:00:41,358 - | Round:  45 | train_loss: 1.03195 | test_loss: 1.03681 | train_acc: 0.55525 | test_acc: 0.54000 |
2025-03-16 00:00:44,394 - | Round:  46 | train_loss: 1.03173 | test_loss: 1.03562 | train_acc: 0.55600 | test_acc: 0.54700 |
2025-03-16 00:00:47,435 - | Round:  47 | train_loss: 1.03029 | test_loss: 1.03505 | train_acc: 0.57100 | test_acc: 0.54700 |
2025-03-16 00:00:50,473 - | Round:  48 | train_loss: 1.02952 | test_loss: 1.03343 | train_acc: 0.57600 | test_acc: 0.56800 |
2025-03-16 00:00:53,504 - | Round:  49 | train_loss: 1.02803 | test_loss: 1.03263 | train_acc: 0.57300 | test_acc: 0.57000 |
2025-03-16 00:00:56,562 - | Round:  50 | train_loss: 1.02614 | test_loss: 1.03179 | train_acc: 0.57100 | test_acc: 0.56200 |
2025-03-16 00:00:59,611 - | Round:  51 | train_loss: 1.02251 | test_loss: 1.02723 | train_acc: 0.59525 | test_acc: 0.59400 |
2025-03-16 00:01:02,634 - | Round:  52 | train_loss: 1.02148 | test_loss: 1.02511 | train_acc: 0.58800 | test_acc: 0.59100 |
2025-03-16 00:01:05,672 - | Round:  53 | train_loss: 1.01917 | test_loss: 1.02428 | train_acc: 0.58925 | test_acc: 0.58200 |
2025-03-16 00:01:08,719 - | Round:  54 | train_loss: 1.02073 | test_loss: 1.02701 | train_acc: 0.59125 | test_acc: 0.57600 |
2025-03-16 00:01:11,773 - | Round:  55 | train_loss: 1.01928 | test_loss: 1.02405 | train_acc: 0.57800 | test_acc: 0.55900 |
2025-03-16 00:01:14,833 - | Round:  56 | train_loss: 1.01755 | test_loss: 1.02226 | train_acc: 0.58150 | test_acc: 0.57000 |
2025-03-16 00:01:17,885 - | Round:  57 | train_loss: 1.01654 | test_loss: 1.02286 | train_acc: 0.58525 | test_acc: 0.56500 |
2025-03-16 00:01:20,918 - | Round:  58 | train_loss: 1.01459 | test_loss: 1.01930 | train_acc: 0.59250 | test_acc: 0.58000 |
2025-03-16 00:01:23,985 - | Round:  59 | train_loss: 1.01723 | test_loss: 1.02150 | train_acc: 0.56950 | test_acc: 0.56300 |
2025-03-16 00:01:27,013 - | Round:  60 | train_loss: 1.01830 | test_loss: 1.02300 | train_acc: 0.55200 | test_acc: 0.52500 |
2025-03-16 00:01:30,073 - | Round:  61 | train_loss: 1.01527 | test_loss: 1.02113 | train_acc: 0.55275 | test_acc: 0.54000 |
2025-03-16 00:01:33,108 - | Round:  62 | train_loss: 1.01446 | test_loss: 1.01862 | train_acc: 0.55525 | test_acc: 0.53700 |
2025-03-16 00:01:36,159 - | Round:  63 | train_loss: 1.01656 | test_loss: 1.02073 | train_acc: 0.53625 | test_acc: 0.55200 |
2025-03-16 00:01:39,173 - | Round:  64 | train_loss: 1.01924 | test_loss: 1.02243 | train_acc: 0.53575 | test_acc: 0.53800 |
2025-03-16 00:01:42,207 - | Round:  65 | train_loss: 1.01734 | test_loss: 1.02099 | train_acc: 0.53700 | test_acc: 0.54600 |
2025-03-16 00:01:45,261 - | Round:  66 | train_loss: 1.01623 | test_loss: 1.02021 | train_acc: 0.53675 | test_acc: 0.54900 |
2025-03-16 00:01:48,309 - | Round:  67 | train_loss: 1.01473 | test_loss: 1.01769 | train_acc: 0.55725 | test_acc: 0.53800 |
2025-03-16 00:01:51,340 - | Round:  68 | train_loss: 1.01237 | test_loss: 1.01528 | train_acc: 0.56575 | test_acc: 0.55800 |
2025-03-16 00:01:54,382 - | Round:  69 | train_loss: 1.01114 | test_loss: 1.01502 | train_acc: 0.55875 | test_acc: 0.55700 |
2025-03-16 00:01:57,415 - | Round:  70 | train_loss: 1.01065 | test_loss: 1.01433 | train_acc: 0.55175 | test_acc: 0.55300 |
2025-03-16 00:02:00,453 - | Round:  71 | train_loss: 1.01070 | test_loss: 1.01484 | train_acc: 0.55425 | test_acc: 0.55200 |
2025-03-16 00:02:03,486 - | Round:  72 | train_loss: 1.01011 | test_loss: 1.01362 | train_acc: 0.55575 | test_acc: 0.54900 |
2025-03-16 00:02:06,528 - | Round:  73 | train_loss: 1.00476 | test_loss: 1.00789 | train_acc: 0.55325 | test_acc: 0.56000 |
2025-03-16 00:02:09,577 - | Round:  74 | train_loss: 1.00434 | test_loss: 1.00652 | train_acc: 0.55075 | test_acc: 0.56200 |
2025-03-16 00:02:12,640 - | Round:  75 | train_loss: 1.00157 | test_loss: 1.00415 | train_acc: 0.57550 | test_acc: 0.57600 |
2025-03-16 00:02:15,689 - | Round:  76 | train_loss: 1.00293 | test_loss: 1.00363 | train_acc: 0.57375 | test_acc: 0.58600 |
2025-03-16 00:02:18,736 - | Round:  77 | train_loss: 0.99765 | test_loss: 1.00064 | train_acc: 0.58525 | test_acc: 0.58900 |
2025-03-16 00:02:21,782 - | Round:  78 | train_loss: 0.99542 | test_loss: 0.99864 | train_acc: 0.57700 | test_acc: 0.57300 |
2025-03-16 00:02:24,829 - | Round:  79 | train_loss: 0.99597 | test_loss: 0.99987 | train_acc: 0.56650 | test_acc: 0.56100 |
2025-03-16 00:02:27,867 - | Round:  80 | train_loss: 0.99193 | test_loss: 0.99668 | train_acc: 0.57175 | test_acc: 0.55800 |
2025-03-16 00:02:30,915 - | Round:  81 | train_loss: 0.98836 | test_loss: 0.99082 | train_acc: 0.59050 | test_acc: 0.58800 |
2025-03-16 00:02:33,958 - | Round:  82 | train_loss: 0.99106 | test_loss: 0.99565 | train_acc: 0.55275 | test_acc: 0.54700 |
2025-03-16 00:02:36,997 - | Round:  83 | train_loss: 0.99053 | test_loss: 0.99433 | train_acc: 0.56075 | test_acc: 0.54800 |
2025-03-16 00:02:40,044 - | Round:  84 | train_loss: 0.98586 | test_loss: 0.98921 | train_acc: 0.56275 | test_acc: 0.56400 |
2025-03-16 00:02:43,095 - | Round:  85 | train_loss: 0.98665 | test_loss: 0.99141 | train_acc: 0.56550 | test_acc: 0.55300 |
2025-03-16 00:02:46,127 - | Round:  86 | train_loss: 0.98112 | test_loss: 0.98544 | train_acc: 0.56675 | test_acc: 0.57800 |
2025-03-16 00:02:49,167 - | Round:  87 | train_loss: 0.98657 | test_loss: 0.99069 | train_acc: 0.55925 | test_acc: 0.55300 |
2025-03-16 00:02:52,216 - | Round:  88 | train_loss: 0.98440 | test_loss: 0.98911 | train_acc: 0.55825 | test_acc: 0.56100 |
2025-03-16 00:02:55,256 - | Round:  89 | train_loss: 0.97762 | test_loss: 0.98243 | train_acc: 0.58200 | test_acc: 0.58100 |
2025-03-16 00:02:58,325 - | Round:  90 | train_loss: 0.97426 | test_loss: 0.98027 | train_acc: 0.59675 | test_acc: 0.57300 |
2025-03-16 00:03:01,376 - | Round:  91 | train_loss: 0.97461 | test_loss: 0.97979 | train_acc: 0.60300 | test_acc: 0.58600 |
2025-03-16 00:03:04,421 - | Round:  92 | train_loss: 0.97265 | test_loss: 0.97767 | train_acc: 0.60800 | test_acc: 0.58900 |
2025-03-16 00:03:07,467 - | Round:  93 | train_loss: 0.97044 | test_loss: 0.97549 | train_acc: 0.60075 | test_acc: 0.59200 |
2025-03-16 00:03:10,519 - | Round:  94 | train_loss: 0.96926 | test_loss: 0.97640 | train_acc: 0.58425 | test_acc: 0.57700 |
2025-03-16 00:03:13,564 - | Round:  95 | train_loss: 0.96984 | test_loss: 0.97569 | train_acc: 0.59775 | test_acc: 0.59200 |
2025-03-16 00:03:16,602 - | Round:  96 | train_loss: 0.96636 | test_loss: 0.97227 | train_acc: 0.60125 | test_acc: 0.58400 |
2025-03-16 00:03:19,671 - | Round:  97 | train_loss: 0.96842 | test_loss: 0.97368 | train_acc: 0.58375 | test_acc: 0.58400 |
2025-03-16 00:03:22,715 - | Round:  98 | train_loss: 0.96733 | test_loss: 0.97324 | train_acc: 0.58875 | test_acc: 0.57900 |
2025-03-16 00:03:25,778 - | Round:  99 | train_loss: 0.96507 | test_loss: 0.97236 | train_acc: 0.60125 | test_acc: 0.59300 |
2025-03-16 00:03:28,844 - | Round: 100 | train_loss: 0.96570 | test_loss: 0.97234 | train_acc: 0.59450 | test_acc: 0.59300 |
2025-03-16 00:03:28,844 - | Arch: fedavg | dataset: motif | lr: 0.0010 | epochs:  1 | domain: basis | seed:  2 | best_test_res: 0.59400 |
