2025-03-16 00:07:55,488 - | Round:   1 | train_loss: 1.09806 | test_loss: 1.09469 | train_acc: 0.34900 | test_acc: 0.36100 |
2025-03-16 00:08:46,120 - | Round:  21 | train_loss: 1.07194 | test_loss: 1.06977 | train_acc: 0.45575 | test_acc: 0.47300 |
2025-03-16 00:08:48,636 - | Round:  22 | train_loss: 1.06899 | test_loss: 1.06651 | train_acc: 0.46375 | test_acc: 0.48100 |
2025-03-16 00:08:51,154 - | Round:  23 | train_loss: 1.06686 | test_loss: 1.06479 | train_acc: 0.46700 | test_acc: 0.47900 |
2025-03-16 00:08:53,662 - | Round:  24 | train_loss: 1.06721 | test_loss: 1.06509 | train_acc: 0.46975 | test_acc: 0.48400 |
2025-03-16 00:08:56,201 - | Round:  25 | train_loss: 1.06577 | test_loss: 1.06353 | train_acc: 0.46650 | test_acc: 0.48400 |
2025-03-16 00:08:58,702 - | Round:  26 | train_loss: 1.06573 | test_loss: 1.06380 | train_acc: 0.46900 | test_acc: 0.48000 |
2025-03-16 00:09:01,236 - | Round:  27 | train_loss: 1.06359 | test_loss: 1.06239 | train_acc: 0.46300 | test_acc: 0.48600 |
2025-03-16 00:09:03,766 - | Round:  28 | train_loss: 1.06218 | test_loss: 1.06191 | train_acc: 0.46775 | test_acc: 0.46200 |
2025-03-16 00:09:06,301 - | Round:  29 | train_loss: 1.06764 | test_loss: 1.06902 | train_acc: 0.44100 | test_acc: 0.43600 |
2025-03-16 00:09:08,828 - | Round:  30 | train_loss: 1.06017 | test_loss: 1.05934 | train_acc: 0.47250 | test_acc: 0.47700 |
2025-03-16 00:09:11,344 - | Round:  31 | train_loss: 1.06055 | test_loss: 1.06007 | train_acc: 0.47550 | test_acc: 0.48500 |
2025-03-16 00:09:13,877 - | Round:  32 | train_loss: 1.06273 | test_loss: 1.06312 | train_acc: 0.46250 | test_acc: 0.47800 |
2025-03-16 00:09:16,416 - | Round:  33 | train_loss: 1.06001 | test_loss: 1.05968 | train_acc: 0.46675 | test_acc: 0.48800 |
2025-03-16 00:09:18,965 - | Round:  34 | train_loss: 1.05577 | test_loss: 1.05604 | train_acc: 0.48475 | test_acc: 0.47700 |
2025-03-16 00:09:21,500 - | Round:  35 | train_loss: 1.05769 | test_loss: 1.05675 | train_acc: 0.47325 | test_acc: 0.47300 |
2025-03-16 00:09:24,018 - | Round:  36 | train_loss: 1.05794 | test_loss: 1.05994 | train_acc: 0.48375 | test_acc: 0.48300 |
2025-03-16 00:09:26,531 - | Round:  37 | train_loss: 1.05643 | test_loss: 1.05932 | train_acc: 0.47725 | test_acc: 0.48600 |
2025-03-16 00:09:29,061 - | Round:  38 | train_loss: 1.05311 | test_loss: 1.05611 | train_acc: 0.49375 | test_acc: 0.48300 |
2025-03-16 00:09:31,592 - | Round:  39 | train_loss: 1.05312 | test_loss: 1.05511 | train_acc: 0.48000 | test_acc: 0.48500 |
2025-03-16 00:09:34,111 - | Round:  40 | train_loss: 1.05118 | test_loss: 1.05304 | train_acc: 0.48500 | test_acc: 0.48200 |
2025-03-16 00:09:36,651 - | Round:  41 | train_loss: 1.04988 | test_loss: 1.05148 | train_acc: 0.47550 | test_acc: 0.48500 |
2025-03-16 00:09:39,192 - | Round:  42 | train_loss: 1.04710 | test_loss: 1.04787 | train_acc: 0.48150 | test_acc: 0.48300 |
2025-03-16 00:09:41,712 - | Round:  43 | train_loss: 1.04698 | test_loss: 1.04612 | train_acc: 0.49550 | test_acc: 0.49200 |
2025-03-16 00:09:44,334 - | Round:  44 | train_loss: 1.04487 | test_loss: 1.04635 | train_acc: 0.48925 | test_acc: 0.50700 |
2025-03-16 00:09:47,376 - | Round:  45 | train_loss: 1.04307 | test_loss: 1.04461 | train_acc: 0.50325 | test_acc: 0.51200 |
2025-03-16 00:09:50,423 - | Round:  46 | train_loss: 1.04154 | test_loss: 1.04230 | train_acc: 0.50500 | test_acc: 0.50900 |
2025-03-16 00:09:53,503 - | Round:  47 | train_loss: 1.04166 | test_loss: 1.04147 | train_acc: 0.49925 | test_acc: 0.51500 |
2025-03-16 00:09:56,578 - | Round:  48 | train_loss: 1.03988 | test_loss: 1.03994 | train_acc: 0.50575 | test_acc: 0.51600 |
2025-03-16 00:09:59,632 - | Round:  49 | train_loss: 1.03894 | test_loss: 1.03939 | train_acc: 0.51100 | test_acc: 0.51900 |
2025-03-16 00:10:02,690 - | Round:  50 | train_loss: 1.03813 | test_loss: 1.03885 | train_acc: 0.50450 | test_acc: 0.52800 |
2025-03-16 00:10:05,750 - | Round:  51 | train_loss: 1.03882 | test_loss: 1.04105 | train_acc: 0.51575 | test_acc: 0.51800 |
2025-03-16 00:10:08,804 - | Round:  52 | train_loss: 1.03677 | test_loss: 1.03902 | train_acc: 0.51525 | test_acc: 0.52200 |
2025-03-16 00:10:11,858 - | Round:  53 | train_loss: 1.03466 | test_loss: 1.03588 | train_acc: 0.52500 | test_acc: 0.53100 |
2025-03-16 00:10:14,911 - | Round:  54 | train_loss: 1.03304 | test_loss: 1.03495 | train_acc: 0.52300 | test_acc: 0.53800 |
2025-03-16 00:10:17,966 - | Round:  55 | train_loss: 1.03264 | test_loss: 1.03466 | train_acc: 0.52300 | test_acc: 0.52600 |
2025-03-16 00:10:21,016 - | Round:  56 | train_loss: 1.03397 | test_loss: 1.03417 | train_acc: 0.51775 | test_acc: 0.53600 |
2025-03-16 00:10:24,068 - | Round:  57 | train_loss: 1.03051 | test_loss: 1.03078 | train_acc: 0.51900 | test_acc: 0.53100 |
2025-03-16 00:10:27,104 - | Round:  58 | train_loss: 1.02923 | test_loss: 1.02883 | train_acc: 0.52575 | test_acc: 0.54200 |
2025-03-16 00:10:30,168 - | Round:  59 | train_loss: 1.02784 | test_loss: 1.02814 | train_acc: 0.52900 | test_acc: 0.53500 |
2025-03-16 00:10:33,228 - | Round:  60 | train_loss: 1.02877 | test_loss: 1.02952 | train_acc: 0.52100 | test_acc: 0.53400 |
2025-03-16 00:10:36,285 - | Round:  61 | train_loss: 1.02656 | test_loss: 1.02679 | train_acc: 0.53000 | test_acc: 0.53900 |
2025-03-16 00:10:39,359 - | Round:  62 | train_loss: 1.02666 | test_loss: 1.02565 | train_acc: 0.52675 | test_acc: 0.53400 |
2025-03-16 00:10:42,425 - | Round:  63 | train_loss: 1.02547 | test_loss: 1.02629 | train_acc: 0.52475 | test_acc: 0.53600 |
2025-03-16 00:10:45,471 - | Round:  64 | train_loss: 1.02703 | test_loss: 1.02786 | train_acc: 0.52525 | test_acc: 0.52800 |
2025-03-16 00:10:48,513 - | Round:  65 | train_loss: 1.02766 | test_loss: 1.02783 | train_acc: 0.50975 | test_acc: 0.52400 |
2025-03-16 00:10:51,543 - | Round:  66 | train_loss: 1.02627 | test_loss: 1.02842 | train_acc: 0.51375 | test_acc: 0.52800 |
2025-03-16 00:10:54,607 - | Round:  67 | train_loss: 1.02627 | test_loss: 1.02620 | train_acc: 0.51050 | test_acc: 0.52900 |
2025-03-16 00:10:57,652 - | Round:  68 | train_loss: 1.02370 | test_loss: 1.02467 | train_acc: 0.51800 | test_acc: 0.53000 |
2025-03-16 00:11:00,703 - | Round:  69 | train_loss: 1.02414 | test_loss: 1.02510 | train_acc: 0.52025 | test_acc: 0.53100 |
2025-03-16 00:11:03,745 - | Round:  70 | train_loss: 1.02258 | test_loss: 1.02319 | train_acc: 0.51475 | test_acc: 0.52900 |
2025-03-16 00:11:06,828 - | Round:  71 | train_loss: 1.02015 | test_loss: 1.02109 | train_acc: 0.51550 | test_acc: 0.52900 |
2025-03-16 00:11:09,936 - | Round:  72 | train_loss: 1.01859 | test_loss: 1.02072 | train_acc: 0.51875 | test_acc: 0.51800 |
2025-03-16 00:11:13,109 - | Round:  73 | train_loss: 1.01877 | test_loss: 1.01956 | train_acc: 0.51475 | test_acc: 0.52700 |
2025-03-16 00:11:16,263 - | Round:  74 | train_loss: 1.01663 | test_loss: 1.01752 | train_acc: 0.51475 | test_acc: 0.52700 |
2025-03-16 00:11:18,990 - | Round:  75 | train_loss: 1.01410 | test_loss: 1.01528 | train_acc: 0.52400 | test_acc: 0.53200 |
2025-03-16 00:11:21,470 - | Round:  76 | train_loss: 1.01264 | test_loss: 1.01369 | train_acc: 0.52575 | test_acc: 0.53000 |
2025-03-16 00:11:23,997 - | Round:  77 | train_loss: 1.01124 | test_loss: 1.01179 | train_acc: 0.52525 | test_acc: 0.53600 |
2025-03-16 00:11:26,532 - | Round:  78 | train_loss: 1.00959 | test_loss: 1.00946 | train_acc: 0.52800 | test_acc: 0.53700 |
2025-03-16 00:11:29,557 - | Round:  79 | train_loss: 1.00830 | test_loss: 1.00821 | train_acc: 0.53300 | test_acc: 0.54400 |
2025-03-16 00:11:32,591 - | Round:  80 | train_loss: 1.00851 | test_loss: 1.00856 | train_acc: 0.52425 | test_acc: 0.53600 |
2025-03-16 00:11:35,650 - | Round:  81 | train_loss: 1.00486 | test_loss: 1.00663 | train_acc: 0.52800 | test_acc: 0.54800 |
2025-03-16 00:11:38,685 - | Round:  82 | train_loss: 1.00327 | test_loss: 1.00439 | train_acc: 0.53825 | test_acc: 0.54200 |
2025-03-16 00:11:41,745 - | Round:  83 | train_loss: 1.00422 | test_loss: 1.00360 | train_acc: 0.53150 | test_acc: 0.54500 |
2025-03-16 00:11:44,778 - | Round:  84 | train_loss: 1.00184 | test_loss: 1.00105 | train_acc: 0.53825 | test_acc: 0.54400 |
2025-03-16 00:11:47,822 - | Round:  85 | train_loss: 0.99872 | test_loss: 0.99947 | train_acc: 0.53600 | test_acc: 0.54700 |
2025-03-16 00:11:50,845 - | Round:  86 | train_loss: 0.99764 | test_loss: 0.99885 | train_acc: 0.54575 | test_acc: 0.55300 |
2025-03-16 00:11:53,873 - | Round:  87 | train_loss: 0.99519 | test_loss: 0.99521 | train_acc: 0.55025 | test_acc: 0.56100 |
2025-03-16 00:11:56,934 - | Round:  88 | train_loss: 0.99412 | test_loss: 0.99382 | train_acc: 0.55575 | test_acc: 0.56300 |
2025-03-16 00:11:59,980 - | Round:  89 | train_loss: 0.99540 | test_loss: 0.99455 | train_acc: 0.53875 | test_acc: 0.55300 |
2025-03-16 00:12:02,567 - | Round:  90 | train_loss: 0.99283 | test_loss: 0.99169 | train_acc: 0.54925 | test_acc: 0.56600 |
2025-03-16 00:12:05,085 - | Round:  91 | train_loss: 0.99190 | test_loss: 0.99146 | train_acc: 0.54650 | test_acc: 0.56000 |
2025-03-16 00:12:07,618 - | Round:  92 | train_loss: 0.99158 | test_loss: 0.98998 | train_acc: 0.54300 | test_acc: 0.55700 |
2025-03-16 00:12:10,141 - | Round:  93 | train_loss: 0.98654 | test_loss: 0.98696 | train_acc: 0.55500 | test_acc: 0.55700 |
2025-03-16 00:12:12,653 - | Round:  94 | train_loss: 0.98826 | test_loss: 0.98717 | train_acc: 0.55250 | test_acc: 0.55600 |
2025-03-16 00:12:15,169 - | Round:  95 | train_loss: 0.98776 | test_loss: 0.98710 | train_acc: 0.55350 | test_acc: 0.55700 |
2025-03-16 00:12:17,702 - | Round:  96 | train_loss: 0.98768 | test_loss: 0.98664 | train_acc: 0.55025 | test_acc: 0.55400 |
2025-03-16 00:12:20,228 - | Round:  97 | train_loss: 0.98168 | test_loss: 0.98218 | train_acc: 0.55250 | test_acc: 0.56000 |
2025-03-16 00:12:22,774 - | Round:  98 | train_loss: 0.97905 | test_loss: 0.98091 | train_acc: 0.56050 | test_acc: 0.56200 |
2025-03-16 00:12:25,293 - | Round:  99 | train_loss: 0.97653 | test_loss: 0.97812 | train_acc: 0.56700 | test_acc: 0.57000 |
2025-03-16 00:12:27,817 - | Round: 100 | train_loss: 0.97866 | test_loss: 0.97853 | train_acc: 0.55700 | test_acc: 0.57200 |
2025-03-16 00:12:27,817 - | Arch: fedavg | dataset: motif | lr: 0.0010 | epochs:  1 | domain: basis | seed:  4 | best_test_res: 0.57200 |
